gid,trip_id,unixtime,north_utm,east_utm,longitude,latitude,tile_lat_idx,tile_lon_idx
394689,993,1530688441,5804191.20691,550728.570882,9.745365999996544,52.38562399996047,509,290
394690,993,1530688442,5804194.5697,550731.054625,9.745403000002089,52.38565400001063,505,292
394691,993,1530688443,5804200.15353,550733.175149,9.745434999999643,52.38570399997588,500,295
394692,993,1530688444,5804205.73877,550735.431783,9.745468999999654,52.38575399999573,494,297
394693,993,1530688445,5804209.09665,550737.439112,9.74549900000344,52.38578400001793,491,299
394694,993,1530688446,5804214.70013,550741.465227,9.74555900000606,52.38583400001868,485,303
394695,993,1530688447,5804219.84607,550744.270889,9.74560100000661,52.38587999998783,480,306
394696,993,1530688448,5804226.64991,550746.038487,9.745628000001297,52.38594100001198,473,308
394697,993,1530688449,5804232.12533,550748.432354,9.745663999994964,52.3859900000156,468,310
394698,993,1530688450,5804237.72741,550752.322323,9.745721999994856,52.38603999996275,462,314
394699,993,1530688451,5804242.44038,550756.289515,9.74578099999264,52.386081999975055,458,318
394700,993,1530688452,5804250.02914,550758.661571,9.745816999999438,52.38615000004219,450,321
394701,993,1530688453,5804253.50808,550761.620513,9.74586099999921,52.38618100003507,447,324
394702,993,1530688454,5804258.21824,550765.315457,9.74591600000612,52.38622299995576,442,327
394703,993,1530688455,5804262.47017,550767.721905,9.745951999995391,52.38626100001039,438,330
394704,993,1530688456,5804265.5014,550770.413196,9.745992000002689,52.38628800003328,435,333
394705,993,1530688457,5804270.52981,550772.607436,9.746025000001396,52.38633299998848,430,335
394706,993,1530688458,5804273.10841,550774.554687,9.746054000003204,52.386356000016505,427,337
394707,993,1530688459,5804275.6835,550776.161653,9.74607799999604,52.386379000039256,425,338
394708,993,1530688460,5804277.83052,550779.406562,9.746125999996073,52.38639799997978,423,342
394709,993,1530688461,5804280.85754,550781.689499,9.746160000004414,52.38642499996802,420,344
394710,993,1530688462,5804285.12843,550785.933443,9.74622300000011,52.38646299996299,415,348
394711,993,1530688463,5804289.83371,550789.151945,9.746271000000812,52.38650500003466,411,352
394712,993,1530688464,5804294.97687,550791.685288,9.746309000003208,52.38655100001006,406,354
394713,993,1530688465,5804300.12354,550794.558906,9.746352000001718,52.38659699996003,400,357
394714,993,1530688466,5804306.06567,550799.057828,9.746419000001415,52.38664999997751,395,362
394715,993,1530688467,5804311.21867,550802.543935,9.746470999994973,52.38669599996274,389,365
394716,993,1530688468,5804315.48186,550806.03922,9.746523000003402,52.38673400003496,385,369
394717,993,1530688469,5804318.96083,550808.998088,9.74656699999719,52.38676500003452,382,372
394718,993,1530688470,5804324.43487,550811.255727,9.74660100000068,52.38681399997497,376,374
394719,993,1530688471,5804330.48052,550815.004845,9.746657000001449,52.38686800003656,370,378
394720,993,1530688472,5804337.29141,550817.452858,9.74669399999516,52.38692900002968,363,380
394721,993,1530688473,5804338.08546,550818.942043,9.746715999993771,52.38693600000993,363,382
394722,993,1530688474,5804340.21706,550820.68967,9.746742000006533,52.38695500003978,361,384
394723,993,1530688475,5804341.12163,550822.109649,9.746762999995472,52.38696299996529,360,385
394724,993,1530688476,5804342.35638,550823.185905,9.746778999995602,52.38697399997806,358,386
394725,993,1530688477,5804344.14446,550823.984196,9.746790999996822,52.38699000000582,357,387
394726,993,1530688478,5804347.04833,550825.111279,9.746807999999804,52.38701600001953,354,388
394727,993,1530688479,5804351.73817,550826.832483,9.746834000004132,52.38705800003788,349,390
394728,993,1530688480,5804356.88627,550829.84214,9.746878999994712,52.38710400001528,344,393
394729,993,1530688481,5804361.14244,550832.656815,9.746920999996922,52.38714199998222,340,396
394730,993,1530688482,5804366.73897,550836.002142,9.746971000002018,52.38719199996675,334,399
394731,993,1530688483,5804371.86881,550837.242347,9.7469900000054,52.38723800003053,329,401
394732,993,1530688484,5804377.79973,550840.652269,9.747041000000449,52.38729100001888,323,404
394733,993,1530688485,5804378.27838,550843.914316,9.747088999998246,52.387294999989855,323,407
394734,993,1530688486,5804382.09949,550847.686332,9.7471449999964,52.38732899996059,319,411
394735,993,1530688487,5804385.91006,550850.437518,9.747185999996786,52.387362999960615,315,414
394736,993,1530688488,5804389.83889,550853.8681,9.74723700000472,52.38739799995575,311,417
394737,993,1530688489,5804394.09649,550856.818844,9.747281000000669,52.38743600000804,307,420
394738,993,1530688490,5804395.78178,550858.434921,9.74730500000107,52.38745099998111,305,422
394739,993,1530688491,5804399.70007,550860.844668,9.747341000005948,52.38748600000029,301,424
394740,993,1530688492,5804400.95663,550864.030598,9.747388000002868,52.38749700001842,300,428
394741,993,1530688493,5804402.64474,550865.918889,9.74741600000203,52.38751200003143,299,430
394742,993,1530688494,5804408.65315,550866.060983,9.747419000005438,52.38756600002692,293,430
394743,993,1530688495,5804409.89142,550867.477486,9.747440000004426,52.387576999981846,291,431
394744,993,1530688496,5804408.99386,550866.738081,9.747429000005164,52.387568999970014,292,430
394745,993,1530688497,5804410.76366,550865.766925,9.747415000004985,52.38758499998329,290,429
394746,993,1530688498,5804412.85519,550863.635393,9.747383999996352,52.38760400001424,288,427
394747,993,1530688499,5804414.91718,550858.645573,9.7473110000048,52.38762299998995,286,422
394748,993,1530688500,5804419.08969,550853.361704,9.74723399999917,52.38766099996013,282,417
394749,993,1530688501,5804422.82574,550848.899094,9.747169000003444,52.3876950000106,278,413
394750,993,1530688502,5804425.78319,550844.444533,9.747103999998137,52.38772199997605,275,408
394751,993,1530688503,5804428.74557,550840.466358,9.747045999995713,52.387748999990364,272,404
394752,993,1530688504,5804430.81672,550836.36127,9.746986000000174,52.38776799995913,270,400
394753,993,1530688505,5804433.6735,550832.928687,9.74693599999824,52.38779399996123,267,397
394754,993,1530688506,5804434.96607,550828.831646,9.746875999994073,52.38780600000495,266,393
394755,993,1530688507,5804437.92635,550824.649326,9.74681500000286,52.38783299997973,263,389
394756,993,1530688508,5804439.99471,550820.272035,9.746750999999223,52.38785200001614,261,384
394757,993,1530688509,5804441.61324,550815.422962,9.74667999999764,52.387867000012136,259,379
394758,993,1530688510,5804444.13073,550811.449411,9.746622000005036,52.38789000000717,257,375
394759,993,1530688511,5804447.08611,550806.79073,9.746554000004853,52.38791700000583,254,371
394760,993,1530688512,5804450.37026,550801.652232,9.74647900000195,52.387946999996025,250,366
394761,993,1530688513,5804453.76705,550796.648701,9.746405999999393,52.38797800000587,247,361
394762,993,1530688514,5804456.60419,550791.310646,9.746327999995565,52.38800399997336,244,355
394763,993,1530688515,5804459.99678,550785.898805,9.74624899999319,52.388035000007285,240,350
394764,993,1530688516,5804462.94235,550780.287401,9.746167000004004,52.388061999966,237,344
394765,993,1530688517,5804466.23285,550775.761422,9.746101000003389,52.38809199999277,234,340
394766,993,1530688518,5804469.19248,550771.511106,9.746038999999769,52.38811900003156,231,336
394767,993,1530688519,5804472.03947,550767.125835,9.74597499999632,52.38814499996264,228,331
394768,993,1530688520,5804474.217,550762.543291,9.74590799999734,52.3881649999708,226,327
394769,993,1530688521,5804475.38928,550757.562752,9.745834999996625,52.38817600004057,225,322
394770,993,1530688522,5804475.80191,550754.427694,9.745788999999498,52.38818000004428,224,319
394771,993,1530688523,5804475.34436,550753.207315,9.745770999996193,52.38817599997831,225,318
394772,993,1530688524,5804477.4633,550753.729953,9.745778999999056,52.38819499995714,223,318
394773,993,1530688525,5804480.47839,550754.855897,9.74579599999478,52.38822200004064,220,319
394774,993,1530688526,5804483.04645,550755.782268,9.745810000006744,52.388245000000815,217,320
394775,993,1530688527,5804486.40925,550758.265839,9.745846999995592,52.38827499999521,214,323
394776,993,1530688528,5804490.21556,550760.608712,9.745881999997,52.38830899999977,210,325
394777,993,1530688529,5804495.36713,550763.958617,9.745931999999629,52.388354999976215,205,328
394778,993,1530688530,5804500.0745,550767.381157,9.7459829999994,52.38839700001525,200,332
394779,993,1530688531,5804505.22678,550770.799101,9.746033999998165,52.388443000020914,195,335
394780,993,1530688532,5804509.93415,550774.221628,9.746085000005566,52.38848500001578,190,339
394781,993,1530688533,5804515.08152,550777.163185,9.746128999993957,52.388531000018006,185,342
394782,993,1530688534,5804519.33836,550780.045864,9.746171999995251,52.38856899995552,181,345
394783,993,1530688535,5804523.59521,550782.928538,9.74621499999862,52.3886069999672,177,348
394784,993,1530688536,5804528.30119,550786.214934,9.746264000001728,52.3886490000132,172,351
394785,993,1530688537,5804532.55593,550788.893438,9.746303999996366,52.38868699996179,168,354
394786,993,1530688538,5804537.25278,550791.295135,9.746339999997495,52.38872899996695,163,356
394787,993,1530688539,5804541.50472,550793.701419,9.746376000001815,52.38876699997245,159,359
394788,993,1530688540,5804546.20368,550796.307265,9.746415000002433,52.38880899998231,154,361
394789,993,1530688541,5804550.90405,550799.049211,9.746455999999895,52.388851000026406,150,364
394790,993,1530688542,5804557.7339,550803.334548,9.746520000000691,52.38891200001671,143,369
394791,993,1530688543,5804563.33252,550806.883926,9.746573000007382,52.38896200000308,137,372
394792,993,1530688544,5804569.70974,550810.425257,9.746625999999594,52.38901900001281,131,376
394793,993,1530688545,5804577.75327,550813.745197,9.74667599999587,52.38909100000225,123,379
394794,993,1530688546,5804584.22345,550815.516003,9.74670299999312,52.389148999967865,116,381
394795,993,1530688547,5804588.91329,550817.237127,9.7467289999962,52.38919099999727,112,383
394796,993,1530688548,5804596.17823,550820.565082,9.746778999998131,52.38925599998492,105,386
394797,993,1530688549,5804601.20456,550822.554959,9.74680900000017,52.3893009999586,100,388
394798,993,1530688550,5804609.79089,550824.576129,9.746840000005442,52.389377999985584,91,390
394799,993,1530688551,5804615.26565,550826.90166,9.746875000002271,52.38942699998698,86,393
394800,993,1530688552,5804619.50918,550828.491253,9.746899000007524,52.389465000039415,81,394
394801,993,1530688553,5804622.97973,550830.633297,9.746931000003292,52.38949600001746,78,397
394802,993,1530688554,5804625.99272,550831.555004,9.746945000002816,52.389523000008886,75,397
394803,993,1530688555,5804627.66535,550831.946082,9.746950999997454,52.38953799996887,73,398
394804,993,1530688556,5804628.10253,550831.19292,9.746940000006754,52.389541999967406,73,397
394805,993,1530688559,5804627.22044,550831.950677,9.746950999996878,52.38953399998072,74,398
394806,993,1530688561,5804626.33835,550832.708435,9.746961999997724,52.389525999992905,74,399
394807,993,1530688562,5804625.12117,550833.333536,9.746970999992849,52.389514999996926,76,399
394808,993,1530688564,5804623.01628,550834.171984,9.74698300000669,52.38949600003633,78,400
394809,993,1530688584,5804624.25454,550835.588431,9.747003999994508,52.389506999977385,77,401
394810,993,1530688585,5804626.04825,550836.931082,9.747023999995005,52.38952300003839,75,403
394811,993,1530688586,5804628.17563,550838.270286,9.747044000003813,52.38954199997468,73,404
394812,993,1530688587,5804632.87602,550841.012144,9.747084999992332,52.389583999978576,68,407
394813,993,1530688588,5804638.80203,550843.945513,9.74712900000116,52.38963700001169,62,410
394814,993,1530688589,5804643.49961,550846.415155,9.747166000005738,52.38967900000526,57,413
394815,993,1530688590,5804647.74876,550848.549131,9.747197999992563,52.3897169999574,53,415
394816,993,1530688591,5804652.89407,550851.286372,9.747238999995623,52.38976299998534,48,417
394817,993,1530688592,5804661.83308,550855.141401,9.74729699999653,52.3898429999995,39,421
394818,993,1530688593,5804667.42049,550857.601825,9.747333999995403,52.38989300000581,34,424
394819,993,1530688594,5804672.89667,550860.063393,9.747370999998454,52.38994199998084,28,426
394820,993,1530688595,5804678.929,550862.519208,9.74740800000274,52.38999600004139,22,429
394821,993,1530688596,5804686.96412,550865.022376,9.74744600000421,52.39006799996112,14,432
394822,993,1530688597,5804693.33295,550867.746931,9.747487000001083,52.39012500002586,8,434
394823,993,1530688598,5804692.90773,550869.656949,9.74751499999858,52.3901210000033,8,436
394824,993,1530688599,5804699.38286,550871.903991,9.747549000001294,52.39017900000763,2,439
408548,1015,1504550206,5804672.78276,550849.039134,9.747208999999293,52.38994199999037,28,415
408549,1015,1504550207,5804664.27391,550843.750434,9.747130000003615,52.389866000041984,37,410
408550,1015,1504550208,5804655.76365,550838.325613,9.747049000006664,52.3897900000033,45,405
408551,1015,1504550209,5804651.80531,550832.037057,9.74695600000766,52.38975500002583,49,398
408552,1015,1504550210,5804645.4358,550829.24438,9.746914000006113,52.38969799998105,55,395
408553,1015,1504550211,5804635.2415,550833.092893,9.746968999997478,52.38960600002559,66,399
408554,1015,1504550212,5804634.47204,550833.985604,9.746981999994466,52.38959900000425,66,400
408555,1015,1504550214,5804627.77923,550842.970442,9.74711300000051,52.389538000039394,73,409
408556,1015,1504550216,5804623.66857,550854.242629,9.747278000003847,52.38949999995979,77,420
408557,1015,1504550217,5804619.51083,550860.955369,9.74737599999531,52.38946200000056,82,427
408558,1015,1504550218,5804613.99867,550865.776466,9.747446000002752,52.38941200002039,87,432
408559,1015,1504550219,5804613.62691,550872.858451,9.747549999995408,52.389408000042856,88,439
408560,1015,1504550220,5804611.57618,550878.936908,9.747638999995196,52.3893889999714,90,445
408561,1015,1504550221,5804606.50332,550883.209018,9.747701000001994,52.389342999987626,95,449
408562,1015,1504550222,5804603.96689,550885.345076,9.747732000001188,52.38931999998331,97,451
408563,1015,1504550223,5804597.65575,550888.200757,9.747773000004656,52.38926299996866,104,454
408564,1015,1504550225,5804590.91589,550892.626244,9.747837000006264,52.38920200000204,111,458
408565,1015,1504550226,5804589.26225,550894.07259,9.747857999995013,52.389187000001165,112,460
408566,1015,1504550229,5804589.81484,550904.479966,9.748010999996325,52.3891910000239,112,470
408567,1015,1504550230,5804588.97006,550908.844507,9.7480750000035,52.3891829999786,113,474
408568,1015,1504550231,5804589.46003,550913.195242,9.748139000004622,52.389187000044416,112,479
408569,1015,1504550232,5804587.83737,550917.635891,9.748203999999314,52.389172000025866,114,483
408570,1015,1504550233,5804584.43577,550922.163008,9.748269999997406,52.38914099997986,117,488
